"","Id","TimeToEnd","DistanceToRadar","Composite","HybridScan","HydrometerType","Kdp","RR1","RR2","RR3","RadarQualityIndex","Reflectivity","ReflectivityQC","RhoHV","Velocity","Zdr","LogWaterVolume","MassWeightedMean","MassWeightedSD","Expected"
"7225",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0616141","-2.0",NA,"0.725","5.0","-1.8125","nan","nan","nan",0
"7226",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.251982","4.5",NA,"0.981667","-7.0","6.0","nan","nan","nan",0
"7227",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0459543","-6.5",NA,NA,"0.5",NA,"nan","nan","nan",0
"7228",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.040286","5.0",NA,"0.921667","-2.0","-0.125","nan","nan","nan",0
"7229",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0557448","1.0",NA,"0.838333","3.5","0.625","nan","nan","nan",0
"7230",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.145529","3.5",NA,"0.701667","-0.5","4.25","nan","nan","nan",0
"7231",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.1328","4.0",NA,"0.921667","5.5","-7.1875","nan","nan","nan",0
"7232",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.198154","6.5",NA,"1.005","-1.5","2.0625","nan","nan","nan",0
"7233",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0331178","-3.5",NA,"0.598333","-6.5","-2.6875","nan","nan","nan",0
"7234",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0719612","10.0",NA,"0.451667","-2.5","7.9375","nan","nan","nan",0
"7235",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0656695","4.0",NA,"0.821667","1.0","2.0","nan","nan","nan",0
"7236",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.119479","-8.0",NA,"1.05167","3.0","-0.25","nan","nan","nan",0
"7237",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0153328","13.0",NA,"0.505","5.0","-3.1875","nan","nan","nan",0
"7238",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0785441","2.0",NA,"0.271667","3.5","-0.75","nan","nan","nan",0
"7239",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0497913","14.5",NA,"0.981667","7.0","3.1875","nan","nan","nan",0
"7240",906,0,"12.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.075165","2.0",NA,"0.555","-2.5","1.0","nan","nan","nan",0
"7241",907,0,"49.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.171795","17.0",NA,"0.788333","-22.5","-2.875","nan","nan","nan",0
"7242",907,0,"49.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.641938","25.0",NA,"0.931667","-22.5","3.5625","nan","nan","nan",0
"7243",907,0,"49.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0333472","2.5",NA,"0.528333","-1.5","0.6875","nan","nan","nan",0
"7244",907,0,"49.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"7.5",NA,"0.905","4.0","0.1875","nan","nan","nan",0
"7245",907,0,"49.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.418822","17.0",NA,"0.938333",NA,"0.3125","nan","nan","nan",0
"7246",907,0,"49.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"14.0",NA,"0.951667","-3.0","2.9375","nan","nan","nan",0
"7247",908,0,"51.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"2.5",NA,"0.878333","-5.5","-0.1875","nan","nan","nan",0
"7248",908,0,"51.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-8.0",NA,"1.05167",NA,"7.9375","nan","nan","nan",0
"7249",908,0,"51.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-4.0",NA,"0.471667",NA,"-1.3125","nan","nan","nan",0
"7250",908,0,"51.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-6.5",NA,"0.631667","1.0","4.875","nan","nan","nan",0
"7251",908,0,"51.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"4.5",NA,"0.818333","-0.5","1.625","nan","nan","nan",0
"7252",908,0,"51.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"10.5",NA,"0.851667","1.0","7.9375","nan","nan","nan",0
"7253",909,0,"73.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"10.5",NA,"1.04167",NA,"5.0","nan","nan","nan",0
"7254",909,0,"73.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.85642","6.0",NA,"0.925","-26.0","0.125","nan","nan","nan",0
"7255",909,0,"73.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.450294","7.0",NA,"1.05167",NA,"-0.9375","nan","nan","nan",0
"7256",909,0,"73.0","8.0",NA,"1.0","0.0","0.0",NA,NA,"0.919283","8.0","8.0","1.05167",NA,"-0.9375","nan","nan","nan",0
"7257",909,0,"73.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.222275","11.5",NA,"0.705","-16.0","0.6875","nan","nan","nan",0
"7258",909,0,"73.0","10.0",NA,"1.0","0.0","0.0",NA,NA,"0.771702","10.0","10.0","1.05167",NA,"-0.0625","-13.6245762178","1.51288919737","0.598789668652",0
"7259",910,0,"58.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-10.5",NA,"0.208333",NA,"-7.875","nan","nan","nan",0
"7260",910,0,"58.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"8.0",NA,"0.701667","7.0","0.25","nan","nan","nan",0
"7261",910,0,"58.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"6.5",NA,"0.248333","13.5","1.8125","nan","nan","nan",0
"7262",910,0,"58.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"20.0",NA,"0.325","6.5","5.5625","nan","nan","nan",0
"7263",910,0,"58.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-4.0",NA,"0.208333","7.5","-4.875","nan","nan","nan",0
"7264",911,0,"78.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","11.0",NA,"0.868333","2.5","7.9375","nan","nan","nan",0
"7265",911,0,"78.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","10.0",NA,"0.925",NA,"-1.1875","nan","nan","nan",0
"7266",911,0,"95.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"5.0",NA,NA,NA,NA,"nan","nan","nan",0
"7267",911,0,"95.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.563108","4.0",NA,"1.05167",NA,"-7.875","nan","nan","nan",0
"7268",911,0,"95.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"17.5",NA,"0.955",NA,"-2.5","nan","nan","nan",0
"7269",912,0,"35.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-3.0",NA,"0.481667","11.5","-3.5625","nan","nan","nan",0
"7270",912,0,"35.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"8.5",NA,"0.811667","-5.0","1.0625","nan","nan","nan",0
"7271",912,0,"35.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"5.5",NA,"0.755","2.0","2.75","nan","nan","nan",0
"7272",912,0,"35.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"3.5",NA,"0.551667","6.5","4.875","nan","nan","nan",0
"7273",912,0,"35.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"11.5",NA,"0.768333","8.5","2.625","nan","nan","nan",0
"7274",912,0,"35.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"15.0",NA,"0.861667","2.0","1.3125","nan","nan","nan",0
"7275",913,0,"31.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.899545","8.5",NA,"1.05167",NA,"1.4375","nan","nan","nan",0
"7276",913,0,"31.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"13.0",NA,"1.045",NA,"3.1875","nan","nan","nan",0
"7277",914,0,"77.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0626539","12.0",NA,"0.608333","1.5","3.125","nan","nan","nan",0
"7278",914,0,"77.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.519318","5.5",NA,"0.681667","4.5","1.0","nan","nan","nan",0
"7279",914,0,"77.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.228128","8.5",NA,"0.481667","5.0","2.125","nan","nan","nan",0
"7280",914,0,"77.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.202295","6.0",NA,"0.928333","0.5","2.25","nan","nan","nan",0
"7281",914,0,"77.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.029844","11.0",NA,"0.501667","8.0","3.9375","nan","nan","nan",0
"7282",914,0,"77.0","6.0",NA,"8.0","0.0","0.0",NA,NA,"0.470528","0.5",NA,"0.901667","3.5","-0.6875","nan","nan","nan",0
"7283",915,0,"10.0","-0.5",NA,"8.0","0.0","0.0",NA,NA,NA,"3.0",NA,"0.598333","-9.0","0.875","nan","nan","nan",0
"7284",915,0,"10.0","-2.5",NA,"8.0","0.0","0.0",NA,NA,NA,"-7.5",NA,"1.04833","0.0","0.0","nan","nan","nan",0
"7285",915,0,"10.0","-3.5",NA,"8.0","0.0","0.0",NA,NA,NA,"-4.0",NA,"0.371667",NA,"3.375","nan","nan","nan",0
"7286",915,0,"10.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-5.0",NA,"0.421667","-17.5","-1.625","nan","nan","nan",0
"7287",916,0,"91.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-5.0",NA,"0.728333",NA,"3.625","nan","nan","nan",0
"7288",916,0,"91.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-6.0",NA,"1.04167",NA,"0.5","nan","nan","nan",0
"7289",916,0,"91.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-1.5",NA,"0.761667","-4.0","3.875","nan","nan","nan",0
"7290",916,0,"91.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-6.5",NA,"0.888333","0.5","1.875","nan","nan","nan",0
"7291",916,0,"91.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-5.0",NA,"0.991667","-2.0","3.875","nan","nan","nan",0
"7292",916,0,"91.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","4.5",NA,"0.911667","0.5","0.9375","nan","nan","nan",0
"7293",916,0,"91.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-5.5",NA,"0.958333","4.5","5.5","nan","nan","nan",0
"7294",917,0,"33.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.15","9.5",NA,"0.545",NA,"-1.25","nan","nan","nan",0
"7295",917,0,"69.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0328107","-12.5",NA,"0.808333",NA,"-4.3125","nan","nan","nan",0
"7296",917,0,"69.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0514114","-13.0",NA,"0.275","-11.0","7.9375","nan","nan","nan",0
"7297",917,0,"69.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.40442","1.5",NA,"0.538333","1.0","0.0625","nan","nan","nan",0
"7298",918,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"10.5",NA,"0.788333","-0.5","0.5","nan","nan","nan",0
"7299",918,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"7.5",NA,"0.818333","-1.0","-0.25","nan","nan","nan",0
"7300",918,0,"28.0",NA,NA,"8.0","0.0",NA,NA,NA,NA,"12.0",NA,"0.648333","-1.0","0.1875","nan","nan","nan",0
"7301",918,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"12.5",NA,"0.795","-6.5","2.0","nan","nan","nan",0
"7302",918,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"12.0",NA,"0.578333","-4.0","2.3125","nan","nan","nan",0
"7303",918,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"3.5",NA,"0.801667","0.5","-4.625","nan","nan","nan",0
"7304",919,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.214341","4.5",NA,"0.941667",NA,"-0.9375","nan","nan","nan",0
"7305",919,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.503","-0.5",NA,"1.045","-18.0","0.875","nan","nan","nan",0
"7306",919,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0823298","-1.0",NA,"1.05167",NA,"4.625","nan","nan","nan",0
"7307",919,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.116131","-0.5",NA,"1.05167",NA,"4.25","nan","nan","nan",0
"7308",919,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0694625","-3.0",NA,"1.05167",NA,"-1.0625","nan","nan","nan",0
"7309",919,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0249311","0.5",NA,"0.258333",NA,"1.1875","nan","nan","nan",0
"7310",919,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0536814","-2.0",NA,"0.735",NA,"3.8125","nan","nan","nan",0
"7311",919,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0634652","-3.0",NA,"1.05167",NA,"7.9375","nan","nan","nan",0
"7312",919,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-1.5",NA,"1.05167",NA,"7.9375","nan","nan","nan",0
"7313",919,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-3.5",NA,NA,NA,NA,"nan","nan","nan",0
"7314",919,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-3.5",NA,"0.928333",NA,"-4.6875","nan","nan","nan",0
"7315",920,0,"94.0","3.5","4.5","8.0","0.0","0.0",NA,NA,"0.82869","3.5","3.5","1.05167",NA,"-0.4375","nan","nan","nan",0
"7316",920,0,"94.0","7.5","6.5","8.0","0.0","0.0",NA,NA,"0.899786","7.5","7.5","0.991667",NA,"0.8125","nan","nan","nan",0
"7317",920,0,"94.0","13.5","9.0","1.0","0.0","0.0",NA,NA,"0.983434","13.5","13.5","1.015",NA,"0.5625","-13.3256111259","1.75714904193","0.691309160161",0
"7318",920,0,"94.0","9.0","10.5","1.0","0.0","0.0",NA,NA,"0.950203","9.0","9.0","1.00167",NA,"-0.1875","nan","nan","nan",0
"7319",920,0,"45.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"6.5",NA,"1.05167","3.0","0.5625","nan","nan","nan",0
"7320",921,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"9.0",NA,"1.05167",NA,"-0.25","nan","nan","nan",1.8
"7321",921,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.379676","10.0",NA,"0.901667","-10.5","0.5","nan","nan","nan",1.8
"7322",921,0,"28.0",NA,NA,"9.0","0.0","0.0",NA,NA,"0.21926","15.0",NA,"0.998333","-3.0","-0.875","nan","nan","nan",1.8
"7323",921,0,"28.0","11.5",NA,"8.0","0.0","0.0",NA,NA,"0.856442","11.0","11.0","0.978333",NA,"-1.375","-12.5292885865","1.18296290807","0.465614950003",1.8
"7324",921,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"9.0",NA,"1.015",NA,"1.0","nan","nan","nan",1.8
"7325",921,0,"28.0",NA,"8.5","8.0","0.0","0.0",NA,NA,NA,"9.5",NA,"0.958333","-4.0","-2.0","nan","nan","nan",1.8
"7326",921,0,"30.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.126734","2.0",NA,"1.04833",NA,"7.5625","nan","nan","nan",1.8
"7327",921,0,"30.0",NA,"13.0","7.0","0.0","0.0",NA,NA,"0.353621","6.5",NA,"1.00833","-7.5","-0.4375","nan","nan","nan",1.8
"7328",921,0,"30.0","15.5","28.0","1.0","0.0","0.202194","0.202194","0.515571","0.828014","15.5","15.5","1.00833","-2.0","0.25","-12.623377024","1.63237657943","0.651591812871",1.8
"7329",921,0,"30.0","32.0","31.0","1.0","0.0","3.43283","3.43283","-3.06183","0.948164","32.0","32.0","0.991667","0.5","0.875","-9.36247906917","1.90582721758","0.744036483531",1.8
"7330",921,0,"30.0","33.5","22.5","1.0","0.0","5.68292","5.68292","2.7597","0.905013","33.5","33.5","0.998333","-5.0","0.3125","-8.56207371819","1.68468095367","0.657561544487",1.8
"7331",921,0,"30.0","14.5","3.5","1.0","0.0","0.228474","0.228474","1.75214","0.662882","14.5","14.5","1.005","-4.0","-0.375","-12.4474396692","1.45425233942","0.562153205343",1.8
"7332",921,0,"30.0",NA,"17.5","8.0","0.0","0.0",NA,NA,"0.0498375","6.0",NA,"0.751667","1.5","2.875","nan","nan","nan",1.8
"7333",921,0,"97.0","24.0","22.5","9.0","0.0","2.04664","0.721533","3.20579","0.219863","24.0","24.0","0.998333","10.5","-0.3125","-10.3172134055","1.46512387513","0.574918786091",1.8
"7334",921,0,"97.0","30.5",NA,"9.0","0.0","4.88019","2.01165","0.0","0.897465","30.5","30.5","0.998333","11.0","0.6875","-9.5602978919","1.83680351913","0.718763888253",1.8
"7335",921,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"12.0",NA,"0.965",NA,"0.25","nan","nan","nan",1.8
"7336",922,0,"23.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"7.0",NA,"0.901667",NA,"5.125",NA,NA,NA,0
"7337",923,0,"24.0","24.5","25.5","9.0","0.0","1.4564","1.60236","8.80075","1.0","24.5","24.5","0.975","9.0","0.0","-10.4574689767","1.58821841143","0.613154489401",0.3
"7338",923,0,"24.0","17.5","12.5","9.0","0.0","0.399467","0.464183","0.00451377","1.0","17.5","17.5","1.01833","11.0","-0.375","-11.7695603025","1.46512395967","0.559397392507",0.3
"7339",923,0,"24.0","18.0","29.0","9.0","0.0","0.0",NA,NA,"0.946898","18.0","18.0","1.015",NA,"-0.5","-11.596885747","1.43528227901","0.555539353004",0.3
"7340",923,0,"24.0","28.0","26.0","9.0","0.0","1.4676","1.79308","6.22991","0.974995","28.0","28.0","0.991667","7.5","0.375","-9.91121493241","1.72461143505","0.663775621376",0.3
"7341",923,0,"24.0","14.5","25.0","9.0","0.0","0.0",NA,NA,"0.908169","14.5","14.5","1.05167",NA,"0.1875","-12.9304662436","1.65771083518","0.651484140899",0.3
"7342",923,0,"24.0","29.0","17.0","9.0","0.0","1.61634","1.76973","0.235349","0.983874","29.0","29.0","0.995","9.0","-0.0625","-9.40395186325","1.60306083296","0.603134956135",0.3
"7343",923,0,"3.0","34.5","30.0","1.0","0.0","1.85273","1.85273","9.29963","0.999822","25.5","25.5","1.00167",NA,"-0.5625","-9.77222459926","1.42261943716","0.531003567943",0.3
"7344",923,0,"3.0","23.0","22.0","1.0","0.0","0.0",NA,NA,"0.99551","13.5","13.5","1.04833",NA,"0.1875","-13.1073595499","1.63669484241","0.633382063612",0.3
"7345",923,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"10.0",NA,"1.05167",NA,"1.6875","nan","nan","nan",0.3
"7346",923,0,"3.0","29.0",NA,"1.0","0.0","1.30514","1.30514","-0.993021","0.999004","29.0","29.0","1.00167",NA,"-0.1875","-9.25379236739","1.53115806915","0.581694508376",0.3
"7347",923,0,"3.0","27.5","13.0","1.0","0.0","0.350576","0.350576","3.50997","0.997854","16.5","16.5","1.00167",NA,"-0.4375","-11.9937315067","1.4555450624","0.571662270965",0.3
"7348",923,0,"3.0","16.5","16.5","1.0","0.0","0.0",NA,NA,"0.993947","14.5","14.5","1.02167",NA,"0.5625","-13.1962068873","1.81227227493","0.71170529388",0.3
"7349",923,0,"3.0","29.0",NA,"1.0","0.0","0.347157","0.347157","0.0","0.998192","16.0","16.0","1.00167",NA,"-0.0625","-12.3458853476","1.55389572479","0.606819640835",0.3
"7350",923,0,"3.0","20.5","19.0","1.0","0.0","0.0",NA,NA,"0.959557","15.0","15.0","1.02167",NA,"1.25","-13.4621463697","2.01241784545","0.791229046392",0.3
"7351",923,0,"60.0","27.0","30.0","1.0","0.0","0.655027","0.655027","-1.73093","1.0","20.0","20.0","0.995","-2.0","0.0625","-11.5749566066","1.65364949691","0.626417217827",0.3
"7352",923,0,"60.0","14.5","15.0","1.0","0.0","0.0",NA,NA,"0.996421","8.5","8.5","1.05167",NA,"0.5","nan","nan","nan",0.3
"7353",923,0,"60.0","19.5","19.5","1.0","0.0","0.0",NA,NA,"1.0","8.5","8.5","1.00833","-0.5","-0.3125","nan","nan","nan",0.3
"7354",923,0,"60.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"8.5",NA,"0.921667",NA,"1.8125","nan","nan","nan",0.3
"7355",924,0,"92.0","6.5",NA,"8.0","0.0","0.0",NA,NA,"0.215521","14.5",NA,"0.581667","23.0","-0.5625","nan","nan","nan",0
"7356",924,0,"92.0","5.5",NA,"8.0","0.0","0.0",NA,NA,"0.0528964","14.5",NA,"0.465","18.0","1.4375","nan","nan","nan",0
"7357",924,0,"92.0","-1.0",NA,"8.0","0.0","0.0",NA,NA,"0.0175313","15.0",NA,"0.585","23.0","-0.3125","nan","nan","nan",0
"7358",924,0,"92.0","2.0",NA,"8.0","0.0","0.0",NA,NA,"0.0501334","14.5",NA,"0.491667","19.5","-0.5625","nan","nan","nan",0
"7359",924,0,"92.0","1.5",NA,"8.0","0.0","0.0",NA,NA,"0.061108","17.0",NA,"0.331667","16.5","2.625","nan","nan","nan",0
"7360",924,0,"92.0","-1.0",NA,"8.0","0.0","0.0",NA,NA,"0.00927611","17.0",NA,"0.208333","22.0","3.25","nan","nan","nan",0
"7361",925,0,"49.0","12.0","5.0","9.0","0.0","0.0",NA,NA,"0.655613","12.0","12.0","1.015","1.0","-1.4375","-12.2447167331","1.16175755923","0.4563926412",0
"7362",925,0,"49.0","13.0","5.5","9.0","0.0","0.0",NA,NA,"0.894321","13.0","13.0","1.015",NA,"-0.5","-12.7200517539","1.41496996691","0.556764066891",0
"7363",925,0,"49.0","10.5","15.0","9.0","0.0","0.0",NA,NA,"0.920725","10.5","10.5","1.05167",NA,"0.6875","-14.0901714407","1.76082601704","0.708694914241",0
"7364",925,0,"49.0","10.0","25.5","9.0","0.0","0.0",NA,NA,"0.621291","10.0","10.0","0.881667",NA,"-0.625","-13.3416491643","1.38859718897","0.55017355417",0
"7365",925,0,"49.0","8.0","22.5","8.0","0.0","0.0",NA,NA,"0.283269","8.0","8.0","1.05167","-1.0","2.4375","nan","nan","nan",0
"7366",925,0,"49.0","13.0","27.0","9.0","0.0","0.0",NA,NA,"0.318517","13.0","13.0","1.02167","1.5","1.25","-13.9152593733","2.00482999753","0.804816732482",0
"7367",925,0,"49.0",NA,"5.5","8.0","0.0","0.0",NA,NA,"0.907173","7.5",NA,"0.985",NA,"0.125","nan","nan","nan",0
"7368",925,0,"59.0","18.0","8.0","1.0","0.0","0.0",NA,NA,"0.905639","18.0","18.0","0.995","1.0","1.3125","-12.8949363436","2.04752706615","0.815694468609",0
"7369",925,0,"59.0","16.0","7.0","1.0","0.0","0.0",NA,NA,"0.79649","16.0","16.0","0.998333","0.5","0.125","-12.4687909382","1.63543679859","0.621204770325",0
"7370",925,0,"59.0","14.0","6.5","1.0","0.0","0.0",NA,NA,"0.83317","10.0","10.0","1.015","0.5","-0.0625","-13.6245762178","1.51288919737","0.598789668652",0
"7371",925,0,"59.0","17.0","3.0","1.0","0.0","0.0",NA,NA,"1.0","6.5","6.5","0.928333","1.0","-1.0625","nan","nan","nan",0
"7372",925,0,"59.0","30.0","7.5","1.0","0.0","1.21283","1.21283","4.73843","1.0","26.0","26.0","0.995","0.5","-0.0625","-10.0730652032","1.60068365031","0.614423231296",0
"7373",925,0,"59.0","23.0","13.0","1.0","0.0","0.655962","0.655962","4.76803","0.982383","23.0","23.0","0.998333","0.0","-0.375","-10.5177158033","1.47061450201","0.557003907662",0
"7374",925,0,"59.0","16.5","4.0","1.0","0.0","0.0",NA,NA,"0.885381","13.5","13.5","1.00167","0.0","-0.9375","-12.3153587793","1.30859202942","0.514757903313",0
"7375",926,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.13685","4.0",NA,"0.251667","2.5","-0.875","nan","nan","nan",0
"7376",926,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0366947","-1.0",NA,"0.458333","3.0","2.8125","nan","nan","nan",0
"7377",926,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0283087","-2.0",NA,"0.535","1.0","-1.0625","nan","nan","nan",0
"7378",926,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0559104","-1.0",NA,"0.258333","3.5","-4.875","nan","nan","nan",0
"7379",926,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0365848","3.0",NA,"0.251667","3.5","2.6875","nan","nan","nan",0
"7380",926,0,"28.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.029793","6.0",NA,"0.315","8.0","4.0625","nan","nan","nan",0
"7381",927,0,"69.0","2.0","-5.0","8.0","0.0","0.0",NA,NA,"0.786098","-3.5","-3.5","1.03167","-5.5","-0.875","nan","nan","nan",0
"7382",927,0,"69.0","3.5",NA,"8.0","0.0","0.0",NA,NA,"0.541895","-6.5",NA,"1.05167","-4.5","1.1875","nan","nan","nan",0
"7383",927,0,"69.0","4.5","-4.0","8.0","0.0","0.0",NA,NA,"0.520744","-3.5","-3.5","1.04167","0.5","1.375","nan","nan","nan",0
"7384",927,0,"69.0","8.0","-2.0","7.0","0.0","0.0",NA,NA,"0.955523","-2.0","-2.0","1.05167","-1.5","0.0625","nan","nan","nan",0
"7385",927,0,"69.0","8.0","-3.0","7.0","0.0","0.0",NA,NA,"0.926931","-1.0","-1.0","1.01833","-1.0","0.875","nan","nan","nan",0
"7386",927,0,"69.0","7.5","0.0","7.0","0.0","0.0",NA,NA,"0.982444","1.0","1.0","1.00833","-2.5","0.5","nan","nan","nan",0
"7387",927,0,"69.0","1.5","1.5","1.0","0.0","0.0",NA,NA,"0.775741","1.0","1.0","0.965","-4.0","1.4375","nan","nan","nan",0
"7388",928,0,"63.0","12.0","9.5","9.0","0.0","0.0",NA,NA,"0.0624293","12.0","12.0","1.05167","-4.5","4.5625","-16.4679704103","3.77609459992","1.61155219628",0
"7389",928,0,"79.0","2.5",NA,"1.0","0.0","0.0","5.9873",NA,"0.782135","2.5","2.5","1.05167",NA,"0.625","nan","nan","nan",0
"7390",928,0,"79.0","6.5","0.0","8.0","0.0","0.0","11.1188",NA,"0.739876","2.5","2.5","1.05167","-1.0","0.9375","nan","nan","nan",0
"7391",928,0,"79.0","5.0","6.0","6.0","0.0","0.0",NA,NA,"0.814178","5.0","5.0","1.03167","-3.5","-0.6875","nan","nan","nan",0
"7392",928,0,"79.0","3.5",NA,"7.0","0.0","0.0",NA,NA,"0.776276","3.5","3.5","1.015","-4.0","1.25","nan","nan","nan",0
"7393",928,0,"79.0","4.0","2.5","7.0","0.0","0.0",NA,NA,"0.774573","4.0","4.0","0.895",NA,"-0.125","nan","nan","nan",0
"7394",928,0,"79.0","7.5","11.5","7.0","0.0","0.0","8.08606",NA,"0.761597","7.5","7.5","1.02167","-4.0","0.125","nan","nan","nan",0
"7395",928,0,"79.0","4.5","7.5","6.0","0.0","0.0","6.12762",NA,"0.783252","4.5","4.5","1.05167","-1.0","-0.25","nan","nan","nan",0
"7396",928,0,"79.0","7.5","6.5","7.0","0.0","0.0",NA,NA,"0.608266","7.0","7.0","1.05167","0.0","0.875","nan","nan","nan",0
