index,value
31283,1999.636897
31289,1995.919164
31291,1999.636897
31292,1999.636897
31295,1995.919164
31296,1999.636897
31299,1993.310191
31301,1995.919164
31302,1995.919164
31308,1999.636897
31314,1999.636897
31321,1993.310191
31322,1995.919164
31323,1995.919164
31328,1993.310191
31332,1999.636897
31335,1999.636897
31339,1999.636897
31346,1999.230694
31349,1999.636897
31350,1999.636897
31351,1995.919164
31352,1999.636897
31359,1995.919164
31362,1999.636897
31365,1992.441763
31373,1999.636897
31376,1999.636897
31377,1999.636897
31380,1992.441763
31381,1995.919164
31384,1995.919164
31385,1995.919164
31386,1999.636897
31387,1995.919164
31388,1992.441763
31391,1995.919164
31394,1995.919164
31395,1999.636897
31398,1999.636897
31400,1999.636897
31401,1993.310191
31402,1999.636897
31403,1999.636897
31404,1995.919164
31408,1999.636897
31410,1999.230694
31412,1995.919164
31413,1999.636897
31422,1995.919164
31423,1999.636897
31425,1999.230694
31426,1999.636897
31429,1992.441763
31432,2005.3875
31435,1995.919164
31441,1999.636897
31443,1995.919164
31445,1995.919164
31446,1995.919164
31450,1995.919164
31457,1993.310191
31459,1999.636897
31460,1995.919164
31462,1995.919164
31463,1995.919164
31465,1999.636897
31467,1995.919164
31470,1993.310191
31471,1999.636897
31472,1995.919164
31476,1999.636897
31479,2005.3875
31480,1999.636897
31481,1999.230694
31488,1995.919164
31489,1999.636897
31492,1999.230694
31496,1999.636897
31499,1999.636897
31501,1999.636897
31503,1995.919164
31505,1995.919164
31511,1993.310191
31512,1995.919164
31514,1995.919164
31517,1995.919164
31519,1995.919164
31523,1999.636897
31524,1992.441763
31525,1999.636897
31527,1995.919164
31528,1992.441763
31530,1993.310191
31533,1995.919164
31534,1999.636897
31536,1995.919164
31544,1995.919164
31546,1993.310191
31552,1999.636897
31554,1999.230694
31557,1999.636897
31558,1999.636897
31562,1992.441763
31568,1993.310191
31570,1992.441763
31575,1999.636897
31576,1993.310191
31580,1993.310191
31583,1999.636897
31588,1993.310191
31590,1999.636897
31591,1999.636897
31592,1995.919164
31594,1999.636897
31598,1993.310191
31599,1995.919164
31605,1999.636897
31608,1995.919164
31610,1995.919164
31619,1999.636897
31623,1999.636897
31624,1995.919164
31627,1995.919164
31637,1995.919164
31638,1995.919164
31639,1992.441763
31640,1995.919164
31643,1999.636897
31646,1995.919164
31648,1993.310191
31651,1999.636897
31652,1999.636897
31654,1995.919164
31657,1999.636897
31658,1993.310191
31661,1995.919164
31662,1999.636897
31664,1993.310191
31667,1999.636897
31668,1995.919164
31669,1995.919164
31671,1993.310191
31675,1999.636897
31677,1995.919164
31680,1993.310191
31683,1995.919164
31684,1999.636897
31688,1995.919164
31693,1995.919164
31694,1995.919164
31695,1999.636897
31696,1999.636897
31698,1993.310191
31702,1999.636897
31703,1992.441763
31708,1999.636897
31709,1995.919164
31710,1993.310191
31712,1995.919164
31715,1999.636897
31717,1995.919164
31720,1995.919164
31721,1995.919164
31722,1992.441763
31725,1995.919164
31730,1999.636897
31731,1993.310191
31736,1999.636897
31742,1999.636897
31745,1995.919164
31747,1995.919164
31748,1993.310191
31749,1999.636897
31753,1993.310191
31754,1999.636897
31757,1999.636897
31759,1999.230694
31762,1999.230694
31763,1995.919164
31764,1999.636897
31767,1999.230694
31769,1999.636897
31772,1999.636897
31773,1999.636897
31775,1995.919164
31785,1995.919164
31789,1992.441763
31791,1999.636897
31800,1999.230694
31803,1995.919164
31804,1993.310191
31808,1993.310191
31810,1999.230694
31811,1995.919164
31814,1992.441763
31817,1999.636897
31822,1999.636897
31823,1995.919164
31826,1999.636897
31827,1999.636897
31833,1992.441763
31834,1993.310191
31835,1999.636897
31836,1995.919164
31838,1993.310191
31840,1992.441763
31841,1995.919164
31843,1992.441763
31845,1999.636897
31846,1995.919164
31848,1995.919164
31851,1999.636897
31852,1995.919164
31853,1999.636897
31854,1993.310191
31857,1999.636897
31858,1999.636897
31859,1999.636897
31860,1999.636897
31863,1999.636897
31864,1993.310191
31865,1999.636897
31866,1993.310191
31872,1995.919164
31874,1995.919164
31875,1999.636897
31878,1999.636897
31881,1999.636897
31882,1995.919164
31884,1999.636897
31885,1999.636897
31894,1995.919164
31895,1995.919164
31899,1995.919164
31900,1999.636897
31901,1995.919164
31903,1992.441763
31904,1999.636897
31910,1992.441763
31913,1995.919164
31919,1995.919164
31920,1995.919164
31925,1999.636897
31926,1995.919164
31927,1992.441763
31929,1995.919164
31930,1993.310191
31934,1993.310191
31936,1995.919164
31940,1999.636897
31949,1999.636897
31951,1993.310191
31953,1999.636897
31956,1995.919164
31959,1999.636897
31960,1999.636897
31964,1999.636897
31966,1999.636897
31973,1995.919164
31977,1995.919164
31978,1999.636897
31983,1995.919164
31984,1993.310191
31987,1995.919164
31989,1993.310191
31992,1999.636897
31994,1993.310191
31999,1995.919164
32003,1999.636897
32007,1995.919164
32008,1993.310191
32013,1999.636897
32015,1999.230694
32019,1999.636897
32022,1995.919164
32023,1993.310191
32024,1995.919164
32026,1992.441763
32033,1993.310191
32034,1999.636897
32036,1999.636897
32045,1999.636897
32046,1993.310191
32048,1993.310191
32054,1999.636897
32056,1999.636897
32059,1999.636897
32063,1999.636897
32074,1999.636897
32075,1999.636897
32078,1995.919164
32079,1993.310191
32080,1999.230694
32086,1995.919164
32090,1995.919164
32092,1995.919164
32093,1993.310191
32095,1995.919164
32096,1999.636897
32099,1992.441763
32102,1999.636897
32104,1995.919164
32107,1999.230694
32108,1995.919164
32110,1993.310191
32111,1993.310191
32116,1999.636897
32119,1995.919164
32121,1999.636897
32122,1999.636897
32123,1995.919164
32124,1999.636897
32126,1999.636897
32127,1999.636897
32128,2005.3875
32132,1993.310191
32140,1993.310191
32142,1999.636897
32146,1999.636897
32149,1999.230694
32151,1999.636897
32153,1995.919164
32155,1999.636897
32157,1993.310191
32159,1995.919164
32160,1995.919164
32161,1995.919164
32163,1999.636897
32164,1999.636897
32165,1999.230694
32166,1999.636897
32167,1995.919164
32171,1992.441763
32175,1995.919164
32176,1995.919164
32178,1995.919164
32179,1999.636897
32182,1993.310191
32187,1999.636897
32188,1995.919164
32189,1999.636897
32191,1995.919164
32192,1995.919164
32194,1992.441763
32197,1992.441763
32204,1995.919164
32207,1992.441763
32208,1999.636897
32211,1999.636897
32212,1993.314286
32213,1999.636897
32214,1999.636897
32216,1999.636897
32217,1999.636897
32219,1993.310191
32220,1999.636897
32223,1993.310191
32227,1999.636897
32234,1999.636897
32235,1999.636897
32237,1995.919164
32239,1999.636897
32241,1999.636897
32244,1995.919164
32248,1999.636897
32249,1999.636897
32251,1999.636897
32252,1995.919164
32253,1995.919164
32254,1999.636897
32258,1995.919164
32260,1999.230694
32261,1995.919164
32266,1999.636897
32268,1995.919164
32271,1995.919164
32272,1999.636897
32273,1992.441763
32275,1995.919164
32276,1992.441763
32279,1999.230694
32281,1992.441763
32283,1995.919164
32284,1995.919164
32285,1999.230694
32286,1999.636897
32289,1995.919164
32290,1993.310191
32293,1999.636897
32295,1995.919164
32297,1999.636897
32298,1999.636897
32305,1995.919164
32307,1999.230694
32308,1999.636897
32309,1999.636897
32311,1999.636897
32314,1995.919164
32315,1999.636897
32316,1995.919164
32319,1999.636897
32325,1999.636897
32329,1995.919164
32333,1999.636897
32336,1995.919164
32337,1995.919164
32352,1999.636897
32354,1999.636897
32360,1995.919164
32363,1999.636897
32366,1995.919164
32375,1999.636897
32376,1993.310191
32379,1999.636897
32380,1995.919164
32382,1993.310191
32389,1999.636897
32396,1995.919164
32399,1995.919164
32401,1999.636897
32406,1999.636897
32411,1999.636897
32414,1999.636897
32417,1992.441763
32418,1993.310191
32422,1999.636897
32423,1993.310191
32424,1999.636897
32426,1999.636897
32430,1995.919164
32431,1993.310191
32432,1999.230694
32434,1993.310191
32435,1995.919164
32437,1995.919164
32441,1999.636897
32442,1993.310191
32448,1999.636897
32449,1999.636897
32450,1993.310191
32451,1999.230694
32456,1999.636897
32459,1999.230694
32461,1993.310191
32462,1999.636897
32464,1995.919164
32465,1999.230694
32468,1995.919164
32469,1999.636897
32472,1995.919164
32474,1999.636897
32475,1993.310191
32477,1995.919164
32482,1992.441763
32484,1999.636897
32485,1999.636897
32486,1999.636897
32490,1999.636897
32497,1995.919164
32498,1999.636897
32501,1995.919164
32502,1993.310191
32504,1999.636897
32509,1992.441763
32515,1999.636897
32517,1999.636897
32518,1995.919164
32521,1995.919164
32522,1992.441763
32523,1999.636897
32524,1995.919164
32526,1999.636897
32527,1995.919164
32535,1995.919164
32536,1999.636897
32539,1995.919164
32540,1995.919164
32541,1999.636897
32543,1993.310191
32545,1995.919164
32549,1999.636897
32550,1993.310191
32551,1995.919164
32553,1999.636897
32554,1999.636897
32556,1999.636897
32557,1995.919164
32565,1993.310191
32566,1992.441763
32568,1999.636897
32570,1995.919164
32574,1999.230694
32576,1995.919164
32577,1999.230694
32578,1999.636897
32581,1999.636897
32584,1993.310191
32588,1999.636897
32592,1995.919164
32599,1999.636897
32601,1999.636897
32603,1999.636897
32604,1999.636897
32606,1999.636897
32608,1995.919164
32610,1999.636897
32614,1995.919164
32616,1993.310191
32617,1999.636897
32618,1999.636897
32621,1995.919164
32630,1995.919164
32631,1992.441763
32634,1999.636897
32635,1995.919164
32639,1993.310191
32643,1993.310191
32644,1995.919164
32647,1995.919164
32652,1995.919164
32655,1993.310191
32657,1999.636897
32659,1999.636897
32660,1999.230694
32662,1995.919164
32668,1995.919164
32670,1995.919164
32672,1999.636897
32674,1992.441763
32678,1999.636897
32679,1999.636897
32681,1995.919164
32683,1995.919164
32684,1995.919164
32685,1992.441763
32693,1999.636897
32694,1992.441763
32698,1999.636897
32699,1999.636897
32706,1993.310191
32708,1999.636897
32709,1999.636897
32712,1993.310191
32713,1995.919164
32716,1999.636897
32717,1999.636897
32718,1999.636897
32720,1999.636897
32723,1999.636897
32729,1999.636897
32733,1999.636897
32734,1999.636897
32742,1995.919164
32745,1995.919164
32747,1999.230694
32750,1993.310191
32752,1999.636897
32753,1993.310191
32758,1995.919164
32760,1999.636897
32766,1993.310191
32768,1999.636897
32769,1995.919164
32770,1993.310191
32774,1995.919164
32775,1993.310191
32787,1999.636897
32791,1995.919164
32794,1995.919164
32797,1993.310191
32800,1993.310191
32801,1999.636897
32805,1999.636897
32808,1995.919164
32809,1999.636897
32811,1999.636897
32813,1999.636897
32816,1993.310191
32817,1995.919164
32819,1995.919164
32820,1992.441763
32821,1995.919164
32825,1999.636897
32829,1999.636897
32830,1992.441763
32831,1999.636897
32833,1995.919164
32834,1995.919164
32837,1999.636897
32838,1993.310191
32839,1995.919164
32847,1999.636897
32849,1993.310191
32852,1999.636897
32853,1993.310191
32854,1993.310191
32860,1995.919164
32861,1995.919164
32868,1999.230694
32871,1995.919164
32880,1999.230694
32881,1995.919164
32882,1995.919164
32886,1995.919164
32888,1999.636897
32889,1995.919164
32893,1999.636897
32900,1999.636897
32902,1993.310191
32903,1999.636897
32906,1995.919164
32911,1995.919164
32916,1992.441763
32921,1999.636897
32924,1999.636897
32925,1999.636897
32930,1999.230694
32931,1995.919164
32933,1995.919164
32938,1999.636897
32942,1995.919164
32945,1995.919164
32946,1999.636897
32949,1999.636897
32951,1992.441763
32955,1992.441763
32956,1995.919164
32957,1999.636897
32960,1995.919164
32964,1999.636897
32965,1993.310191
32966,1995.919164
32967,1995.919164
32973,1999.636897
32974,1995.919164
32976,1995.919164
32977,1995.919164
32979,1999.636897
32982,1999.636897
32985,1999.636897
32987,1995.919164
32990,1992.441763
32992,1995.919164
32993,1995.919164
32994,1995.919164
33000,1999.230694
33002,1995.919164
33003,1995.919164
33004,1993.310191
33010,1999.230694
33020,1995.919164
33021,1995.919164
33024,1993.310191
33027,1999.230694
33030,1995.919164
33031,1993.310191
33035,1999.636897
33038,1993.310191
33039,1992.441763
33040,1993.310191
33045,1999.636897
33054,1999.636897
33059,1995.919164
33061,1995.919164
33064,1992.441763
33067,1992.441763
33073,1993.310191
33077,1999.636897
33078,1999.636897
33079,1999.636897
33083,1999.636897
33084,1995.919164
33091,1999.636897
33094,1999.230694
33096,1999.636897
33097,1999.230694
33098,1993.310191
33099,1992.441763
33101,1999.636897
33105,1995.919164
33107,1999.636897
33111,1999.230694
33116,1992.441763
33119,1993.310191
33122,1999.636897
33125,1999.636897
33128,1999.636897
33131,1999.636897
33133,1999.230694
33135,1995.919164
33141,1999.636897
33143,1995.919164
33146,1999.636897
33149,1995.919164
33152,1995.919164
33159,1999.636897
33161,1995.919164
33163,1999.636897
33164,1995.919164
33165,1999.636897
33167,1995.919164
33171,1993.310191
33176,1999.230694
33180,1999.636897
33182,1995.919164
33185,1999.636897
33190,1995.919164
33196,1999.636897
33199,1999.636897
33200,1995.919164
33202,1995.919164
33203,1995.919164
33207,1999.636897
33212,1999.636897
33217,1992.441763
33224,1999.636897
33229,1993.310191
33236,1999.636897
33237,1995.919164
33240,1993.310191
33244,1999.636897
33247,1992.441763
33253,1993.310191
33254,1999.636897
33257,1995.919164
33260,1999.636897
33261,1995.919164
33263,1995.919164
33266,1992.441763
33267,1999.636897
33272,1995.919164
33273,1992.441763
33278,1995.919164
33281,1995.919164
33282,1995.919164
33283,1992.441763
33284,1999.636897
33287,1993.310191
33290,1995.919164
33293,1999.230694
33294,1995.919164
33296,1999.636897
33297,1999.636897
33302,1995.919164
33304,1999.636897
33309,1999.636897
33310,1999.636897
33312,1999.636897
33321,1999.636897
33325,1995.919164
33326,2005.3875
33328,1999.636897
33329,1995.919164
33332,1999.636897
33333,1999.636897
33334,1993.310191
33335,1995.919164
33337,1995.919164
33341,1999.636897
33342,1999.636897
33343,1999.230694
33345,1999.636897
33350,1999.636897
33351,1999.636897
33355,1995.919164
33356,1992.441763
33359,1999.636897
33365,1999.636897
33366,1993.310191
33368,1999.636897
33369,1995.919164
33371,1999.636897
33378,1995.919164
33382,1999.636897
33383,1992.441763
33385,1999.636897
33388,1993.310191
33389,1995.919164
33392,1995.919164
33393,1999.636897
33394,1999.636897
33395,1999.636897
33398,1995.919164
33399,1992.441763
33402,1999.636897
33406,1999.636897
33407,1993.310191
33408,1995.919164
33410,1995.919164
33411,1995.919164
33414,1995.919164
33416,1993.310191
33417,1999.636897
33426,1999.636897
33427,1999.636897
33431,1995.919164
33433,1993.310191
33437,1995.919164
33441,1999.636897
33443,1999.636897
33446,1993.310191
33447,1999.636897
33452,1999.636897
33454,2005.3875
33456,1999.636897
33457,1995.919164
33458,1999.636897
33459,1995.919164
33467,1999.636897
33468,1999.636897
33473,1995.919164
33478,1999.636897
33480,1999.636897
33481,1995.919164
33483,1995.919164
33484,1999.636897
33486,1993.310191
33490,1999.636897
33493,1999.636897
33494,1999.636897
33495,1992.441763
33500,1995.919164
33501,1992.441763
33503,1993.310191
33506,1993.310191
33507,1999.636897
33513,1999.636897
33515,1999.636897
33518,1999.636897
33519,1992.441763
33520,1995.919164
33523,1993.310191
33526,1999.636897
33528,1992.441763
33530,1999.636897
33531,1995.919164
33533,1999.636897
33534,1999.230694
33536,1999.636897
33542,1995.919164
33550,1995.919164
33551,1999.636897
33555,1995.919164
33559,1995.919164
33560,1995.919164
33563,1999.636897
33564,1999.636897
33566,1999.636897
33570,1995.919164
33573,1999.636897
33579,1992.441763
33585,1993.310191
33593,1995.919164
33594,1993.310191
33595,1995.919164
33601,1995.919164
33608,1995.919164
33609,1995.919164
33611,1999.636897
33612,1995.919164
33613,1993.310191
33620,1999.636897
33621,1999.636897
33625,1995.919164
33633,1999.636897
33637,1993.310191
33643,1999.636897
33646,1995.919164
33649,1999.636897
33651,1999.636897
33657,1995.919164
33658,1995.919164
33664,1999.636897
33665,1995.919164
33668,1993.310191
33670,1993.310191
33671,1995.919164
33672,1995.919164
33673,1993.310191
33674,1995.919164
33678,1995.919164
33679,1995.919164
33681,1999.230694
33690,1995.919164
33694,1999.636897
33697,1993.310191
33698,1995.919164
33700,1995.919164
33704,1999.636897
33706,1995.919164
33707,1995.919164
33709,1995.919164
33714,1995.919164
33716,1993.310191
33724,1995.919164
33725,1999.636897
33730,1999.636897
33731,1995.919164
33735,1995.919164
33736,1993.310191
33738,1999.636897
33741,1999.636897
33743,1999.636897
33744,1995.919164
33746,1995.919164
33748,1995.919164
33749,1995.919164
33754,1995.919164
33758,1995.919164
33759,1999.636897
33761,1999.230694
33766,1999.636897
33770,1995.919164
33771,1992.441763
33772,1992.441763
33773,1995.919164
33777,1995.919164
33780,1995.919164
33781,1995.919164
33782,1995.919164
33783,1999.636897
33786,1992.441763
33787,1995.919164
33789,1999.636897
33790,1995.919164
33799,1995.919164
33800,1999.636897
33802,1992.441763
33804,1995.919164
33807,1995.919164
33810,1995.919164
33812,1995.919164
33813,1999.636897
33816,1995.919164
33820,1995.919164
33821,1993.310191
33826,1999.636897
33827,1999.636897
33828,1993.310191
33829,1995.919164
33833,1995.919164
33836,1999.636897
33838,1999.636897
33840,1999.636897
33849,1993.310191
33850,1999.636897
